,fips,cases,deaths,employed-sugar-intake-daily,Democrats,Republicans
23023,50,146442,770,16.7,True,False
23024,54,613165,7714,46.1,False,True
23025,55,1921427,15651,29.7,False,True
23026,2,299841,1390,26.2,False,True
23027,4,2324560,31710,33.0,False,True
23028,6,11489970,99821,22.9,True,False
23029,9,925223,11572,18.9,True,False
23030,11,171317,1403,18.5,True,False
23031,18,1959422,25138,35.9,False,True
23032,19,870897,10276,34.2,False,True
23033,20,898646,9794,32.4,False,True
23034,21,1635213,17555,43.4,False,True
23035,24,1284450,15786,28.0,True,False
23036,27,1707968,14039,23.5,True,False
23037,28,936814,13047,49.7,False,True
23038,31,541161,4774,31.1,False,True
23039,34,2839492,35097,22.7,True,False
23040,36,6344503,76618,23.1,True,False
23041,37,3268501,28546,42.1,False,True
23042,39,3227759,40588,32.0,False,True
23043,40,1219820,15798,46.5,False,True
23044,45,1735351,19271,42.0,False,True
23045,49,1059170,5110,30.3,False,True
23046,50,146442,770,16.7,True,False
23047,54,613165,7714,46.1,False,True
23048,55,1921427,15651,29.7,False,True
23049,2,299841,1390,26.2,False,True
23050,4,2324560,31710,33.0,False,True
23051,6,11495367,99836,22.9,True,False
23052,9,925377,11572,18.9,True,False
23053,11,171317,1403,18.5,True,False
23054,18,1959422,25138,35.9,False,True
23055,19,870897,10278,34.2,False,True
23056,20,898712,9799,32.4,False,True
23057,21,1639218,17591,43.4,False,True
23058,24,1285181,15796,28.0,True,False
23059,27,1707968,14039,23.5,True,False
23060,28,938189,13047,49.7,False,True
23061,31,542770,4800,31.1,False,True
23062,34,2843317,35102,22.7,True,False
23063,36,6357517,76665,23.1,True,False
23064,37,3268501,28546,42.1,False,True
23065,39,3227759,40588,32.0,False,True
23066,40,1219820,15798,46.5,False,True
23067,45,1735351,19271,42.0,False,True
23068,49,1059170,5110,30.3,False,True
23069,50,146442,770,16.7,True,False
23070,54,614030,7714,46.1,False,True
23071,55,1921427,15651,29.7,False,True
23072,2,300238,1390,26.2,False,True
23073,4,2324560,31710,33.0,False,True
23074,6,11497895,99846,22.9,True,False
23075,9,926106,11587,18.9,True,False
23076,11,171317,1403,18.5,True,False
23077,18,1959422,25138,35.9,False,True
23078,19,870897,10278,34.2,False,True
23079,20,898712,9799,32.4,False,True
23080,21,1639218,17591,43.4,False,True
23081,24,1287789,15809,28.0,True,False
23082,27,1707968,14039,23.5,True,False
23083,28,940023,13065,49.7,False,True
23084,31,542936,4800,31.1,False,True
23085,34,2845600,35126,22.7,True,False
23086,36,6363550,76709,23.1,True,False
23087,37,3268501,28546,42.1,False,True
23088,39,3227759,40588,32.0,False,True
23089,40,1219820,15798,46.5,False,True
23090,45,1738379,19274,42.0,False,True
23091,49,1059170,5110,30.3,False,True
23092,50,146442,770,16.7,True,False
23093,54,614319,7723,46.1,False,True
23094,55,1924772,15658,29.7,False,True
23095,2,300238,1390,26.2,False,True
23096,4,2337547,31751,33.0,False,True
23097,6,11502638,99856,22.9,True,False
23098,9,926947,11587,18.9,True,False
23099,11,171317,1403,18.5,True,False
23100,18,1965757,25138,35.9,False,True
23101,19,873595,10296,34.2,False,True
23102,20,902082,9801,32.4,False,True
23103,21,1639218,17591,43.4,False,True
23104,24,1288582,15820,28.0,True,False
23105,27,1707968,14039,23.5,True,False
23106,28,940023,13065,49.7,False,True
23107,31,542936,4800,31.1,False,True
23108,34,2848609,35145,22.7,True,False
23109,36,6370527,76738,23.1,True,False
23110,37,3275343,28559,42.1,False,True
23111,39,3227759,40588,32.0,False,True
23112,40,1219820,15798,46.5,False,True
23113,45,1738379,19274,42.0,False,True
23114,49,1059170,5110,30.3,False,True
23115,50,146777,770,16.7,True,False
23116,54,614646,7727,46.1,False,True
23117,55,1926443,15668,29.7,False,True
23118,2,300238,1390,26.2,False,True
23119,4,2337547,31751,33.0,False,True
23120,6,11535834,99913,22.9,True,False
23121,9,927641,11587,18.9,True,False
23122,11,171608,1407,18.5,True,False
23123,18,1965757,25164,35.9,False,True
23124,19,873597,10296,34.2,False,True
23125,20,902099,9801,32.4,False,True
23126,21,1639218,17591,43.4,False,True
23127,24,1289880,15825,28.0,True,False
23128,27,1713190,14094,23.5,True,False
23129,28,940023,13065,49.7,False,True
23130,31,543224,4800,31.1,False,True
23131,34,2851189,35161,22.7,True,False
23132,36,6380036,76759,23.1,True,False
23133,37,3275343,28559,42.1,False,True
23134,39,3243850,40659,32.0,False,True
23135,40,1225997,15986,46.5,False,True
23136,45,1738379,19274,42.0,False,True
23137,49,1059170,5110,30.3,False,True
23138,50,146777,770,16.7,True,False
23139,54,615040,7733,46.1,False,True
23140,55,1927886,15679,29.7,False,True
23141,2,300238,1390,26.2,False,True
23142,4,2337547,31751,33.0,False,True
23143,6,11540816,99932,22.9,True,False
23144,9,928712,11587,18.9,True,False
23145,11,171608,1407,18.5,True,False
23146,18,1965757,25164,35.9,False,True
23147,19,873597,10296,34.2,False,True
23148,20,902143,9819,32.4,False,True
23149,21,1639218,17591,43.4,False,True
23150,24,1291132,15831,28.0,True,False
23151,27,1713190,14094,23.5,True,False
23152,28,940023,13065,49.7,False,True
23153,31,544705,4809,31.1,False,True
23154,34,2854044,35178,22.7,True,False
23155,36,6388095,76783,23.1,True,False
23156,37,3275343,28559,42.1,False,True
23157,39,3243850,40659,32.0,False,True
23158,40,1225997,15986,46.5,False,True
23159,45,1738379,19274,42.0,False,True
23160,49,1063566,5127,30.3,False,True
23161,50,146777,770,16.7,True,False
23162,54,615332,7740,46.1,False,True
23163,55,1929331,15684,29.7,False,True
23164,2,300238,1390,26.2,False,True
23165,4,2337547,31751,33.0,False,True
23166,6,11540816,99932,22.9,True,False
23167,9,928712,11587,18.9,True,False
23168,11,171608,1407,18.5,True,False
23169,18,1965757,25164,35.9,False,True
23170,19,873597,10296,34.2,False,True
23171,20,902143,9819,32.4,False,True
23172,21,1639218,17591,43.4,False,True
23173,24,1291132,15831,28.0,True,False
23174,27,1713190,14094,23.5,True,False
23175,28,940023,13065,49.7,False,True
23176,31,544705,4809,31.1,False,True
23177,34,2854044,35178,22.7,True,False
23178,36,6390906,76783,23.1,True,False
23179,37,3275343,28559,42.1,False,True
23180,39,3243850,40659,32.0,False,True
23181,40,1225997,15986,46.5,False,True
23182,45,1738379,19274,42.0,False,True
23183,49,1063566,5127,30.3,False,True
23184,50,146777,770,16.7,True,False
23185,54,615332,7740,46.1,False,True
23186,55,1929331,15684,29.7,False,True
23187,2,300238,1390,26.2,False,True
23188,4,2337547,31751,33.0,False,True
23189,6,11540816,99932,22.9,True,False
23190,9,929619,11587,18.9,True,False
23191,11,171608,1407,18.5,True,False
23192,18,1965757,25164,35.9,False,True
23193,19,873597,10296,34.2,False,True
23194,20,902143,9819,32.4,False,True
23195,21,1639218,17591,43.4,False,True
23196,24,1291132,15831,28.0,True,False
23197,27,1713190,14094,23.5,True,False
23198,28,940023,13065,49.7,False,True
23199,31,544705,4809,31.1,False,True
23200,34,2854044,35178,22.7,True,False
23201,36,6392764,76783,23.1,True,False
23202,37,3275343,28559,42.1,False,True
23203,39,3243850,40659,32.0,False,True
23204,40,1225997,15986,46.5,False,True
23205,45,1738379,19274,42.0,False,True
23206,49,1063566,5127,30.3,False,True
23207,50,146777,770,16.7,True,False
23208,54,615332,7740,46.1,False,True
23209,55,1929331,15684,29.7,False,True
23210,2,300238,1390,26.2,False,True
23211,4,2337547,31751,33.0,False,True
23212,6,11550859,99967,22.9,True,False
23213,9,929899,11587,18.9,True,False
23214,11,171608,1407,18.5,True,False
23215,18,1965757,25164,35.9,False,True
23216,19,873597,10296,34.2,False,True
23217,20,902143,9819,32.4,False,True
23218,21,1644975,17617,43.4,False,True
23219,24,1292128,15840,28.0,True,False
23220,27,1713190,14094,23.5,True,False
23221,28,940023,13065,49.7,False,True
23222,31,545212,4809,31.1,False,True
23223,34,2859453,35189,22.7,True,False
23224,36,6404665,76805,23.1,True,False
23225,37,3275343,28559,42.1,False,True
23226,39,3243850,40659,32.0,False,True
23227,40,1225997,15986,46.5,False,True
23228,45,1738379,19274,42.0,False,True
23229,49,1063566,5127,30.3,False,True
23230,50,146777,770,16.7,True,False
23231,54,615922,7740,46.1,False,True
23232,55,1929331,15684,29.7,False,True
23233,2,300732,1390,26.2,False,True
23234,4,2337547,31751,33.0,False,True
23235,6,11554226,99977,22.9,True,False
23236,9,930723,11602,18.9,True,False
23237,11,171608,1407,18.5,True,False
23238,18,1965757,25164,35.9,False,True
23239,19,873597,10296,34.2,False,True
23240,20,902143,9819,32.4,False,True
23241,21,1644975,17617,43.4,False,True
23242,24,1294312,15852,28.0,True,False
23243,27,1713190,14094,23.5,True,False
23244,28,943402,13079,49.7,False,True
23245,31,545328,4809,31.1,False,True
23246,34,2861858,35205,22.7,True,False
23247,36,6409790,76842,23.1,True,False
23248,37,3275343,28559,42.1,False,True
23249,39,3243850,40659,32.0,False,True
23250,40,1225997,15986,46.5,False,True
23251,45,1745166,19306,42.0,False,True
23252,49,1063566,5127,30.3,False,True
23253,50,146777,770,16.7,True,False
23254,54,616175,7744,46.1,False,True
23255,55,1933191,15714,29.7,False,True
23256,2,300732,1390,26.2,False,True
23257,4,2353530,31822,33.0,False,True
23258,6,11559335,100005,22.9,True,False
23259,9,931371,11603,18.9,True,False
23260,11,171608,1407,18.5,True,False
23261,18,1977292,25164,35.9,False,True
23262,19,877066,10318,34.2,False,True
23263,20,906219,9819,32.4,False,True
23264,21,1644975,17617,43.4,False,True
23265,24,1295190,15865,28.0,True,False
23266,27,1713190,14094,23.5,True,False
23267,28,943402,13079,49.7,False,True
23268,31,545463,4809,31.1,False,True
23269,34,2864909,35222,22.7,True,False
23270,36,6415690,76871,23.1,True,False
23271,37,3286948,28661,42.1,False,True
23272,39,3243850,40659,32.0,False,True
23273,40,1225997,15986,46.5,False,True
23274,45,1745166,19306,42.0,False,True
23275,49,1063566,5127,30.3,False,True
23276,50,147221,781,16.7,True,False
23277,54,616506,7749,46.1,False,True
23278,55,1934763,15729,29.7,False,True
23279,2,300732,1390,26.2,False,True
23280,4,2353530,31824,33.0,False,True
23281,6,11616356,100179,22.9,True,False
23282,9,932066,11603,18.9,True,False
23283,11,172044,1407,18.5,True,False
23284,18,1977292,25230,35.9,False,True
23285,19,877068,10318,34.2,False,True
23286,20,906219,9821,32.4,False,True
23287,21,1644975,17624,43.4,False,True
23288,24,1296224,15892,28.0,True,False
23289,27,1719549,14155,23.5,True,False
23290,28,943402,13082,49.7,False,True
23291,31,546753,4823,31.1,False,True
23292,34,2867919,35232,22.7,True,False
23293,36,6423868,77173,23.1,True,False
23294,37,3286948,28735,42.1,False,True
23295,39,3259911,40810,32.0,False,True
23296,40,1232202,16014,46.5,False,True
23297,45,1745166,19328,42.0,False,True
23298,49,1066753,5138,30.3,False,True
23299,50,147221,781,16.7,True,False
23300,54,616804,7765,46.1,False,True
23301,55,1936308,15747,29.7,False,True
23302,2,300732,1390,26.2,False,True
23303,4,2353530,31824,33.0,False,True
23304,6,11620250,100197,22.9,True,False
23305,9,932781,11603,18.9,True,False
23306,11,172044,1407,18.5,True,False
23307,18,1977292,25230,35.9,False,True
23308,19,877068,10318,34.2,False,True
23309,20,906301,9834,32.4,False,True
23310,21,1644975,17624,43.4,False,True
23311,24,1297366,15900,28.0,True,False
23312,27,1719549,14155,23.5,True,False
23313,28,943402,13082,49.7,False,True
23314,31,548352,4830,31.1,False,True
23315,34,2870860,35254,22.7,True,False
23316,36,6431394,77194,23.1,True,False
23317,37,3286948,28735,42.1,False,True
23318,39,3259911,40810,32.0,False,True
23319,40,1232202,16014,46.5,False,True
23320,45,1745166,19328,42.0,False,True
23321,49,1066753,5138,30.3,False,True
23322,50,147221,781,16.7,True,False
23323,54,617094,7766,46.1,False,True
23324,55,1937605,15749,29.7,False,True
23325,2,300732,1390,26.2,False,True
23326,4,2353530,31824,33.0,False,True
23327,6,11620250,100197,22.9,True,False
23328,9,932781,11603,18.9,True,False
23329,11,172044,1407,18.5,True,False
23330,18,1977292,25230,35.9,False,True
23331,19,877068,10318,34.2,False,True
23332,20,906301,9834,32.4,False,True
23333,21,1644975,17624,43.4,False,True
23334,24,1297366,15900,28.0,True,False
23335,27,1719549,14155,23.5,True,False
23336,28,943402,13082,49.7,False,True
23337,31,548352,4830,31.1,False,True
23338,34,2870860,35254,22.7,True,False
23339,36,6434003,77194,23.1,True,False
23340,37,3286948,28735,42.1,False,True
23341,39,3259911,40810,32.0,False,True
23342,40,1232202,16014,46.5,False,True
23343,45,1745166,19328,42.0,False,True
23344,49,1066753,5138,30.3,False,True
23345,50,147221,781,16.7,True,False
23346,54,617094,7766,46.1,False,True
23347,55,1937605,15749,29.7,False,True
23348,2,300732,1390,26.2,False,True
23349,4,2353530,31824,33.0,False,True
23350,6,11620250,100197,22.9,True,False
23351,9,933631,11603,18.9,True,False
23352,11,172044,1407,18.5,True,False
23353,18,1977292,25230,35.9,False,True
23354,19,877068,10318,34.2,False,True
23355,20,906301,9834,32.4,False,True
23356,21,1644975,17624,43.4,False,True
23357,24,1297366,15900,28.0,True,False
23358,27,1719549,14155,23.5,True,False
23359,28,943402,13082,49.7,False,True
23360,31,548352,4830,31.1,False,True
23361,34,2870860,35254,22.7,True,False
23362,36,6436710,77194,23.1,True,False
23363,37,3286948,28735,42.1,False,True
23364,39,3259911,40810,32.0,False,True
23365,40,1232202,16014,46.5,False,True
23366,45,1745166,19328,42.0,False,True
23367,49,1066753,5138,30.3,False,True
23368,50,147221,781,16.7,True,False
23369,54,617094,7766,46.1,False,True
23370,55,1937605,15749,29.7,False,True
23371,2,300732,1390,26.2,False,True
23372,4,2353530,31824,33.0,False,True
23373,6,11628037,100232,22.9,True,False
23374,9,934388,11603,18.9,True,False
23375,11,172044,1407,18.5,True,False
23376,18,1977292,25230,35.9,False,True
23377,19,877068,10318,34.2,False,True
23378,20,906301,9834,32.4,False,True
23379,21,1649940,17667,43.4,False,True
23380,24,1298488,15907,28.0,True,False
23381,27,1719549,14155,23.5,True,False
23382,28,943402,13082,49.7,False,True
23383,31,548647,4830,31.1,False,True
23384,34,2877071,35265,22.7,True,False
23385,36,6449500,77227,23.1,True,False
23386,37,3286948,28735,42.1,False,True
23387,39,3259911,40810,32.0,False,True
23388,40,1232202,16014,46.5,False,True
23389,45,1745166,19328,42.0,False,True
23390,49,1066753,5138,30.3,False,True
23391,50,147221,781,16.7,True,False
23392,54,617812,7774,46.1,False,True
23393,55,1937605,15749,29.7,False,True
23394,2,301071,1390,26.2,False,True
23395,4,2353530,31824,33.0,False,True
23396,6,11630402,100252,22.9,True,False
23397,9,935123,11656,18.9,True,False
23398,11,172044,1407,18.5,True,False
23399,18,1977292,25230,35.9,False,True
23400,19,877068,10318,34.2,False,True
23401,20,906301,9834,32.4,False,True
23402,21,1650511,17667,43.4,False,True
23403,24,1300785,15922,28.0,True,False
23404,27,1719549,14155,23.5,True,False
23405,28,946657,13093,49.7,False,True
23406,31,548802,4831,31.1,False,True
23407,34,2879897,35288,22.7,True,False
23408,36,6454678,77272,23.1,True,False
23409,37,3286948,28735,42.1,False,True
23410,39,3259911,40810,32.0,False,True
23411,40,1232202,16014,46.5,False,True
23412,45,1751646,19346,42.0,False,True
23413,49,1066753,5138,30.3,False,True
23414,50,147221,781,16.7,True,False
23415,54,618099,7776,46.1,False,True
23416,55,1941836,15760,29.7,False,True
23417,2,301071,1390,26.2,False,True
23418,4,2365080,31929,33.0,False,True
23419,6,11634639,100278,22.9,True,False
23420,9,936024,11659,18.9,True,False
23421,11,172044,1407,18.5,True,False
23422,18,1987017,25230,35.9,False,True
23423,19,880770,10345,34.2,False,True
23424,20,910226,9834,32.4,False,True
23425,21,1650511,17667,43.4,False,True
23426,24,1301829,15929,28.0,True,False
23427,27,1719549,14155,23.5,True,False
23428,28,946657,13093,49.7,False,True
23429,31,548912,4832,31.1,False,True
23430,34,2882627,35310,22.7,True,False
23431,36,6460218,77303,23.1,True,False
23432,37,3300138,28760,42.1,False,True
23433,39,3259911,40810,32.0,False,True
23434,40,1232202,16014,46.5,False,True
23435,45,1751646,19346,42.0,False,True
23436,49,1066753,5138,30.3,False,True
23437,50,147657,781,16.7,True,False
23438,54,618480,7776,46.1,False,True
23439,55,1943499,15764,29.7,False,True
23440,2,301071,1390,26.2,False,True
23441,4,2365080,31929,33.0,False,True
23442,6,11685057,100350,22.9,True,False
23443,9,936976,11659,18.9,True,False
23444,11,172626,1407,18.5,True,False
23445,18,1987017,25303,35.9,False,True
23446,19,880770,10345,34.2,False,True
23447,20,910226,9834,32.4,False,True
23448,21,1650511,17667,43.4,False,True
23449,24,1303048,15936,28.0,True,False
23450,27,1725293,14220,23.5,True,False
23451,28,946657,13093,49.7,False,True
23452,31,550012,4834,31.1,False,True
23453,34,2885988,35331,22.7,True,False
23454,36,6468605,77331,23.1,True,False
23455,37,3300138,28760,42.1,False,True
23456,39,3276630,40874,32.0,False,True
23457,40,1237781,16033,46.5,False,True
23458,45,1751646,19346,42.0,False,True
23459,49,1070006,5161,30.3,False,True
23460,50,147657,781,16.7,True,False
23461,54,618893,7783,46.1,False,True
23462,55,1944979,15780,29.7,False,True
23463,2,301071,1390,26.2,False,True
23464,4,2365080,31929,33.0,False,True
23465,6,11688449,100370,22.9,True,False
23466,9,937673,11665,18.9,True,False
23467,11,172626,1407,18.5,True,False
23468,18,1987017,25303,35.9,False,True
23469,19,880770,10345,34.2,False,True
23470,20,910442,9843,32.4,False,True
23471,21,1650511,17667,43.4,False,True
23472,24,1304103,15943,28.0,True,False
23473,27,1725293,14220,23.5,True,False
23474,28,946657,13093,49.7,False,True
23475,31,551882,4835,31.1,False,True
23476,34,2888864,35343,22.7,True,False
23477,36,6476461,77336,23.1,True,False
23478,37,3300138,28760,42.1,False,True
23479,39,3276630,40874,32.0,False,True
23480,40,1237781,16033,46.5,False,True
23481,45,1751646,19346,42.0,False,True
23482,49,1070006,5161,30.3,False,True
23483,50,147657,781,16.7,True,False
23484,54,619323,7786,46.1,False,True
23485,55,1946391,15785,29.7,False,True
23486,2,301071,1390,26.2,False,True
23487,4,2365080,31929,33.0,False,True
23488,6,11688449,100370,22.9,True,False
23489,9,937673,11665,18.9,True,False
